cod_micro,cod_meso,cod_uf,state,nome_micro,nome_meso,date,estimated_population_2019,is_repeated,is_last,last_available_confirmed,last_available_deaths,new_confirmed,new_deaths,is_fake,confirmed_per_100k,cfr,new_confirmed_rolling,new_deaths_rolling,confirmed_growth_rate,deaths_growth_rate,confirmed_growth_rate_rolling,deaths_growth_rate_rolling,days_since_outbreak
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-22,7293004.0,0.0,False,179,1.0,69,0,False,2.454,0.006,31.0,0.2,0.627,0.0,0.592,,16.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-23,8377843.0,0.0,False,226,2.0,47,1,False,2.698,0.009,32.8,0.4,0.263,1.0,0.328,0.2,17.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-24,9297439.0,0.0,False,293,4.0,67,2,False,3.151,0.014,45.8,0.6,0.296,1.0,0.381,0.4,18.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-25,9297439.0,0.0,False,356,6.0,63,2,False,3.829,0.017,58.4,1.0,0.215,0.5,0.424,0.5,19.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-26,9808345.0,0.0,False,406,7.0,50,1,False,4.139,0.017,59.2,1.2,0.14,0.167,0.308,0.533,20.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-27,10048937.0,0.0,False,477,7.0,71,0,False,4.747,0.015,59.6,1.2,0.175,0.0,0.218,0.533,21.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-28,10870065.0,0.0,False,538,10.0,61,3,False,4.949,0.019,62.4,1.6,0.128,0.429,0.191,0.419,22.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-29,11031272.0,0.0,False,576,14.0,38,4,False,5.222,0.024,56.6,2.0,0.071,0.4,0.146,0.299,23.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-30,11653997.0,0.0,False,628,14.0,52,0,False,5.389,0.022,54.4,1.6,0.09,0.0,0.121,0.199,24.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-03-31,11653997.0,0.0,False,674,19.0,46,5,False,5.783,0.028,53.6,2.4,0.073,0.357,0.107,0.237,25.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-01,11653997.0,0.0,False,796,22.0,122,3,False,6.83,0.028,63.8,3.0,0.181,0.158,0.109,0.269,26.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-02,12075171.0,0.0,False,909,34.0,113,12,False,7.528,0.037,74.2,4.8,0.142,0.545,0.111,0.292,27.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-03,12061553.0,0.0,False,987,40.0,79,6,False,8.183,0.041,82.4,5.2,0.087,0.176,0.115,0.247,28.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-04,12237656.0,0.0,False,1145,51.0,158,11,False,9.356,0.045,103.6,7.4,0.16,0.275,0.129,0.302,29.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-05,12271965.0,0.0,False,1283,56.0,138,5,False,10.455,0.044,122.0,7.4,0.121,0.098,0.138,0.251,30.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-06,12271965.0,0.0,False,1333,63.0,50,7,False,10.862,0.047,107.6,8.2,0.039,0.125,0.11,0.244,31.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-07,12376733.0,0.0,False,1526,79.0,193,16,False,12.33,0.052,123.6,9.0,0.145,0.254,0.11,0.186,32.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-08,12376733.0,0.0,False,1770,96.0,244,17,False,14.301,0.054,156.6,11.2,0.16,0.215,0.125,0.193,33.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-09,12376733.0,0.0,False,2023,109.0,253,13,False,16.345,0.054,175.6,11.6,0.143,0.135,0.121,0.166,34.0
3306018,3306,33,RJ,Rio de Janeiro,Metropolitana do Rio de Janeiro,2020-04-10,12376733.0,16.0,True,2023,109.0,0,0,True,16.345,0.054,148.0,10.6,0.0,0.0,0.097,0.146,35.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-04,506923.0,0.0,False,11,0.0,4,0,False,2.17,0.0,1.6,0.0,0.571,,0.348,,17.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-05,506923.0,0.0,False,12,0.0,1,0,False,2.367,0.0,1.2,0.0,0.091,,0.166,,18.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-06,566747.0,0.0,False,16,0.0,4,0,False,2.823,0.0,1.8,0.0,0.333,,0.199,,19.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-07,566747.0,0.0,False,33,1.0,17,1,False,5.823,0.03,5.2,0.2,1.062,0.0,0.412,,20.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-08,664988.0,0.0,False,46,1.0,13,0,False,6.917,0.022,7.8,0.2,0.394,0.0,0.49,,21.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-09,672055.0,0.0,False,53,1.0,7,0,False,7.886,0.019,8.4,0.2,0.152,0.0,0.407,,22.0
3501004,3501,35,SP,São José do Rio Preto,São José do Rio Preto,2020-04-10,672055.0,8.0,True,53,1.0,0,0,True,7.886,0.019,8.2,0.2,0.0,0.0,0.388,,23.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-03-26,703293.0,0.0,False,1,1.0,1,1,False,0.142,1.0,,,0.0,0.0,,,0.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-03-27,703293.0,0.0,False,3,1.0,2,0,False,0.427,0.333,,,2.0,0.0,,,1.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-03-28,703293.0,1.0,False,3,1.0,0,0,True,0.427,0.333,,,0.0,0.0,,,2.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-03-29,703293.0,1.0,False,3,1.0,0,0,True,0.427,0.333,,,0.0,0.0,,,3.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-03-30,728232.0,0.0,False,6,1.0,3,0,False,0.824,0.167,1.2,0.2,1.0,0.0,0.6,0.0,4.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-03-31,728232.0,0.0,False,7,1.0,1,0,False,0.961,0.143,1.2,0.0,0.167,0.0,0.633,0.0,5.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-01,728232.0,0.0,False,9,1.0,2,0,False,1.236,0.111,1.2,0.0,0.286,0.0,0.29,0.0,6.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-02,728232.0,0.0,False,12,1.0,3,0,False,1.648,0.083,1.8,0.0,0.333,0.0,0.357,0.0,7.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-03,763524.0,0.0,False,17,2.0,5,1,False,2.227,0.118,2.8,0.2,0.417,1.0,0.44,0.2,8.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-04,763524.0,0.0,False,27,2.0,10,0,False,3.536,0.074,4.2,0.2,0.588,0.0,0.358,0.2,9.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-05,763524.0,0.0,False,28,2.0,1,0,False,3.667,0.071,4.2,0.2,0.037,0.0,0.332,0.2,10.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-06,763524.0,0.0,False,31,2.0,3,0,False,4.06,0.065,4.4,0.2,0.107,0.0,0.296,0.2,11.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-07,763524.0,0.0,False,32,3.0,1,1,False,4.191,0.094,4.0,0.4,0.032,0.5,0.236,0.3,12.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-08,889339.0,0.0,False,41,4.0,9,1,False,4.61,0.098,4.8,0.4,0.281,0.333,0.209,0.167,13.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-09,889339.0,0.0,False,42,5.0,1,1,False,4.723,0.119,3.0,0.6,0.024,0.25,0.096,0.217,14.0
3502014,3502,35,SP,Ribeirão Preto,Ribeirão Preto,2020-04-10,889339.0,4.0,True,42,5.0,0,0,True,4.723,0.119,2.8,0.6,0.0,0.0,0.089,0.217,15.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-03,507956.0,0.0,False,5,0.0,2,0,False,0.984,0.0,,,0.667,,,,3.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-04,507956.0,0.0,False,5,0.0,0,0,False,0.984,0.0,1.4,0.0,0.0,,0.3,,4.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-05,507956.0,0.0,False,6,1.0,1,1,False,1.181,0.167,1.0,0.2,0.2,0.0,0.34,,5.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-06,507956.0,0.0,False,9,1.0,3,0,False,1.772,0.111,1.4,0.2,0.5,0.0,0.373,,6.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-07,507956.0,0.0,False,11,2.0,2,1,False,2.166,0.182,1.6,0.4,0.222,1.0,0.318,,7.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-08,507956.0,0.0,False,12,2.0,1,0,False,2.362,0.167,1.4,0.4,0.091,0.0,0.203,,8.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-09,507956.0,0.0,False,14,2.0,2,0,False,2.756,0.143,1.8,0.4,0.167,0.0,0.236,0.2,9.0
3504020,3504,35,SP,Bauru,Bauru,2020-04-10,507956.0,4.0,True,14,2.0,0,0,True,2.756,0.143,1.6,0.2,0.0,0.0,0.196,0.2,10.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-18,1261561.0,0.0,False,2,0.0,2,0,False,0.159,0.0,,,0.0,,,,0.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-19,1261561.0,0.0,False,2,0.0,0,0,False,0.159,0.0,,,0.0,,,,1.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-20,1492412.0,0.0,False,3,0.0,1,0,False,0.201,0.0,,,0.5,,,,2.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-21,1492412.0,3.0,False,3,0.0,0,0,True,0.201,0.0,,,0.0,,,,3.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-22,1492412.0,3.0,False,3,0.0,0,0,True,0.201,0.0,0.6,0.0,0.0,,0.1,,4.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-23,1492412.0,3.0,False,3,0.0,0,0,True,0.201,0.0,0.2,0.0,0.0,,0.1,,5.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-24,1492412.0,3.0,False,3,0.0,0,0,True,0.201,0.0,0.2,0.0,0.0,,0.1,,6.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-25,1621605.0,0.0,False,8,0.0,5,0,False,0.493,0.0,1.0,0.0,1.667,,0.333,,7.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-26,1621605.0,0.0,False,7,0.0,-1,0,False,0.432,0.0,0.8,0.0,-0.125,,0.308,,8.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-27,1621605.0,0.0,False,8,0.0,1,0,False,0.493,0.0,1.0,0.0,0.143,,0.337,,9.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-28,1621605.0,4.0,False,8,0.0,0,0,True,0.493,0.0,1.0,0.0,0.0,,0.337,,10.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-29,1621605.0,4.0,False,8,0.0,0,0,True,0.493,0.0,1.0,0.0,0.0,,0.337,,11.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-30,1731029.0,0.0,False,15,0.0,7,0,False,0.867,0.0,1.4,0.0,0.875,,0.179,,12.0
3507032,3507,35,SP,Campinas,Campinas,2020-03-31,2109528.0,0.0,False,23,1.0,8,1,False,1.09,0.043,3.2,0.2,0.533,0.0,0.31,,13.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-01,2361155.0,0.0,False,32,1.0,9,0,False,1.355,0.031,4.8,0.2,0.391,0.0,0.36,,14.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-02,2361155.0,0.0,False,35,1.0,3,0,False,1.482,0.029,5.4,0.2,0.094,0.0,0.379,,15.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-03,2300981.0,0.0,False,35,1.0,1,0,False,1.521,0.029,5.6,0.2,0.029,0.0,0.385,,16.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-04,2361155.0,0.0,False,40,6.0,5,5,False,1.694,0.15,5.2,1.2,0.143,5.0,0.238,1.0,17.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-05,2361155.0,0.0,False,40,7.0,0,1,False,1.694,0.175,3.6,1.2,0.0,0.167,0.131,1.033,18.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-06,2361155.0,0.0,False,42,7.0,2,0,False,1.779,0.167,2.2,1.2,0.05,0.0,0.063,1.033,19.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-07,2643596.0,0.0,False,69,7.0,27,0,False,2.61,0.101,7.0,1.2,0.643,0.0,0.173,1.033,20.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-08,2643596.0,0.0,False,92,8.0,23,1,False,3.48,0.087,11.4,1.4,0.333,0.143,0.234,1.062,21.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-09,2643596.0,0.0,False,110,8.0,18,0,False,4.161,0.073,14.0,0.4,0.196,0.0,0.244,0.062,22.0
3507032,3507,35,SP,Campinas,Campinas,2020-04-10,2643596.0,10.0,True,110,8.0,0,0,True,4.161,0.073,14.0,0.2,0.0,0.0,0.244,0.029,23.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-03-27,679378.0,0.0,False,1,0.0,1,0,False,0.147,0.0,,,0.0,,,,0.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-03-28,679378.0,1.0,False,1,0.0,0,0,True,0.147,0.0,,,0.0,,,,1.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-03-29,679378.0,1.0,False,1,0.0,0,0,True,0.147,0.0,,,0.0,,,,2.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-03-30,732476.0,0.0,False,4,1.0,3,1,False,0.546,0.25,,,3.0,0.0,,,3.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-03-31,847280.0,0.0,False,5,1.0,2,0,False,0.59,0.2,1.2,0.2,0.667,0.0,0.733,,4.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-01,900378.0,0.0,False,6,1.0,1,0,False,0.666,0.167,1.2,0.2,0.2,0.0,0.773,,5.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-02,1074317.0,0.0,False,8,1.0,2,0,False,0.745,0.125,1.6,0.2,0.333,0.0,0.84,,6.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-03,1074317.0,0.0,False,13,2.0,5,1,False,1.21,0.154,2.6,0.4,0.625,1.0,0.965,0.2,7.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-04,1021219.0,0.0,False,12,2.0,0,0,False,1.175,0.167,2.0,0.2,0.0,0.0,0.365,0.2,8.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-05,1021219.0,0.0,False,13,2.0,1,0,False,1.273,0.154,1.8,0.2,0.083,0.0,0.248,0.2,9.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-06,1021219.0,0.0,False,14,2.0,1,0,False,1.371,0.143,1.8,0.2,0.077,0.0,0.224,0.2,10.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-07,1230898.0,0.0,False,18,2.0,4,0,False,1.462,0.111,2.2,0.2,0.286,0.0,0.214,0.2,11.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-08,1230898.0,0.0,False,22,2.0,4,0,False,1.787,0.091,2.0,0.0,0.222,0.0,0.134,0.0,12.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-09,1230898.0,0.0,False,29,2.0,7,0,False,2.356,0.069,3.4,0.0,0.318,0.0,0.197,0.0,13.0
3512046,3512,35,SP,Sorocaba,Macro Metropolitana Paulista,2020-04-10,1230898.0,6.0,True,29,2.0,0,0,True,2.356,0.069,3.2,0.0,0.0,0.0,0.181,0.0,14.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-03-30,529099.0,0.0,False,5,0.0,1,0,False,0.945,0.0,0.8,0.0,0.25,,0.65,,5.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-03-31,529099.0,0.0,False,5,0.0,0,0,False,0.945,0.0,0.2,0.0,0.0,,0.05,,6.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-01,529099.0,0.0,False,7,0.0,2,0,False,1.323,0.0,0.6,0.0,0.4,,0.13,,7.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-02,529099.0,0.0,False,7,0.0,0,0,False,1.323,0.0,0.6,0.0,0.0,,0.13,,8.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-03,529099.0,0.0,False,8,0.0,1,0,False,1.512,0.0,0.8,0.0,0.143,,0.159,,9.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-04,529099.0,0.0,False,8,0.0,0,0,False,1.512,0.0,0.6,0.0,0.0,,0.109,,10.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-05,529099.0,0.0,False,8,0.0,0,0,False,1.512,0.0,0.6,0.0,0.0,,0.109,,11.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-06,529099.0,0.0,False,9,0.0,1,0,False,1.701,0.0,0.4,0.0,0.125,,0.054,,12.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-07,529099.0,0.0,False,9,0.0,0,0,False,1.701,0.0,0.4,0.0,0.0,,0.054,,13.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-08,529099.0,0.0,False,13,1.0,4,1,False,2.457,0.077,1.0,0.2,0.444,0.0,0.114,,14.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-09,529099.0,0.0,False,13,1.0,0,0,False,2.457,0.077,1.0,0.2,0.0,0.0,0.114,,15.0
3512047,3512,35,SP,Jundiaí,Macro Metropolitana Paulista,2020-04-10,529099.0,3.0,True,13,1.0,0,0,True,2.457,0.077,1.0,0.2,0.0,0.0,0.114,,16.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-18,721944.0,0.0,False,1,0.0,1,0,False,0.139,0.0,,,0.0,,,,0.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-19,1036868.0,1.0,False,2,0.0,1,0,True,0.193,0.0,,,1.0,,,,1.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-20,1036868.0,0.0,False,2,0.0,0,0,False,0.193,0.0,,,0.0,,,,2.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-21,1036868.0,2.0,False,2,0.0,0,0,True,0.193,0.0,,,0.0,,,,3.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-22,1036868.0,2.0,False,2,0.0,0,0,True,0.193,0.0,0.4,0.0,0.0,,0.2,,4.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-23,1036868.0,2.0,False,2,0.0,0,0,True,0.193,0.0,0.2,0.0,0.0,,0.2,,5.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-24,1036868.0,2.0,False,2,0.0,0,0,True,0.193,0.0,0.0,0.0,0.0,,0.0,,6.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-25,1036868.0,0.0,False,3,0.0,1,0,False,0.289,0.0,0.2,0.0,0.5,,0.1,,7.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-26,1036868.0,0.0,False,3,0.0,0,0,False,0.289,0.0,0.2,0.0,0.0,,0.1,,8.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-27,1036868.0,0.0,False,5,0.0,2,0,False,0.482,0.0,0.6,0.0,0.667,,0.233,,9.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-28,1036868.0,2.0,False,5,0.0,0,0,True,0.482,0.0,0.6,0.0,0.0,,0.233,,10.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-29,1036868.0,2.0,False,5,0.0,0,0,True,0.482,0.0,0.6,0.0,0.0,,0.233,,11.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-30,1036868.0,0.0,False,6,0.0,1,0,False,0.579,0.0,0.6,0.0,0.2,,0.173,,12.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-03-31,1036868.0,0.0,False,10,0.0,4,0,False,0.964,0.0,1.4,0.0,0.667,,0.307,,13.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-01,1036868.0,0.0,False,13,0.0,3,0,False,1.254,0.0,1.6,0.0,0.3,,0.233,,14.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-02,1036868.0,0.0,False,15,0.0,2,0,False,1.447,0.0,2.0,0.0,0.154,,0.264,,15.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-03,1036868.0,0.0,False,21,0.0,6,0,False,2.025,0.0,3.2,0.0,0.4,,0.344,,16.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-04,1051656.0,0.0,False,27,0.0,6,0,False,2.567,0.0,4.2,0.0,0.286,,0.361,,17.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-05,1051656.0,0.0,False,33,0.0,6,0,False,3.138,0.0,4.6,0.0,0.222,,0.272,,18.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-06,1051656.0,0.0,False,52,0.0,19,0,False,4.945,0.0,7.8,0.0,0.576,,0.328,,19.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-07,1219984.0,0.0,False,68,1.0,16,1,False,5.574,0.015,10.6,0.2,0.308,0.0,0.358,,20.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-08,1547909.0,0.0,False,88,1.0,20,0,False,5.685,0.011,13.4,0.2,0.294,0.0,0.337,,21.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-09,1547909.0,0.0,False,93,2.0,5,1,False,6.008,0.022,13.2,0.4,0.057,1.0,0.291,,22.0
3513050,3513,35,SP,São José dos Campos,Vale do Paraíba Paulista,2020-04-10,1547909.0,6.0,True,93,2.0,0,0,True,6.008,0.022,12.0,0.4,0.0,0.0,0.247,,23.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-14,540374.0,0.0,False,2,0.0,1,0,False,0.37,0.0,0.2,0.0,1.0,,0.2,,7.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-15,540374.0,2.0,False,2,0.0,0,0,True,0.37,0.0,0.2,0.0,0.0,,0.2,,8.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-16,540374.0,0.0,False,2,0.0,0,0,False,0.37,0.0,0.2,0.0,0.0,,0.2,,9.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-17,540374.0,0.0,False,2,0.0,0,0,False,0.37,0.0,0.2,0.0,0.0,,0.2,,10.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-18,1512974.0,1.0,False,4,0.0,2,0,True,0.264,0.0,0.6,0.0,1.0,,0.4,,11.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-19,1512974.0,1.0,False,5,0.0,1,0,True,0.33,0.0,0.6,0.0,0.25,,0.25,,12.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-20,1512974.0,0.0,False,6,0.0,1,0,False,0.397,0.0,0.8,0.0,0.2,,0.29,,13.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-21,1512974.0,4.0,False,6,0.0,0,0,True,0.397,0.0,0.8,0.0,0.0,,0.29,,14.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-22,1512974.0,4.0,False,6,0.0,0,0,True,0.397,0.0,0.8,0.0,0.0,,0.29,,15.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-23,1512974.0,4.0,False,6,0.0,0,0,True,0.397,0.0,0.4,0.0,0.0,,0.09,,16.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-24,1512974.0,4.0,False,6,0.0,0,0,True,0.397,0.0,0.2,0.0,0.0,,0.04,,17.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-25,1512974.0,0.0,False,10,1.0,4,1,False,0.661,0.1,0.8,0.2,0.667,0.0,0.133,,18.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-26,1512974.0,0.0,False,14,0.0,4,-1,False,0.925,0.0,1.6,0.0,0.4,-1.0,0.213,,19.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-27,1512974.0,0.0,False,15,0.0,1,0,False,0.991,0.0,1.8,0.0,0.071,,0.228,,20.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-28,1512974.0,4.0,False,15,0.0,0,0,True,0.991,0.0,1.8,0.0,0.0,,0.228,,21.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-29,1512974.0,4.0,False,15,0.0,0,0,True,0.991,0.0,1.8,0.0,0.0,,0.228,,22.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-30,1952412.0,0.0,False,34,1.0,19,1,False,1.741,0.029,4.8,0.0,1.267,0.0,0.348,,23.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-03-31,1952412.0,0.0,False,85,2.0,51,1,False,4.354,0.024,14.2,0.4,1.5,1.0,0.568,,24.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-01,1952412.0,0.0,False,98,2.0,13,0,False,5.019,0.02,16.6,0.4,0.153,0.0,0.584,,25.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-02,1952412.0,0.0,False,117,4.0,19,2,False,5.993,0.034,20.4,0.8,0.194,1.0,0.623,,26.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-03,1952412.0,0.0,False,127,5.0,10,1,False,6.505,0.039,22.4,1.0,0.085,0.25,0.64,0.45,27.0
